MK	1239	Srbinovo							41.7058	20.9603	4
MK	1250	Debar							41.525	20.5275	4
MK	1254	Rostusa							41.61	20.6	4
MK	1255	Zirovnica							41.6744	20.5858	4
MK	1256	Mavrovi Anovi							41.7006	20.7556	4
MK	1257	Skudrinje							41.5656	20.6094	4
MK	1258	Golem Papradnik							41.4767	20.5444	4
MK	1300	Kumanovo							42.1322	21.7144	4
MK	1302	Zeglane							42.2625	21.9108	4
MK	1303	Staro Negoricane							42.1981	21.8286	4
MK	1304	Klecovce							42.1161	21.8572	
MK	1305	Orasec							42.0625	21.7997	4
MK	1306	Matejce							42.1256	21.5978	4
MK	1307	Lipkovo							42.1564	21.5853	4
MK	1308	Tabanovce							42.2147	21.7083	4
MK	1309	Gradiste							42.0231	21.8878	4
MK	1312	Mlado Nagoricane							42.1703	21.8017	4
MK	1314	Oblavce							42.1572	21.9067	4
MK	1315	Otlja							42.1439	21.5878	4
MK	1316	Rankovce							42.1819	22.1228	4
MK	1322	Romanovce							42.0947	21.6931	4
MK	1323	Pcinja							42.0397	21.7561	4
MK	1324	Vaksince							42.2061	21.6631	4
MK	1325	Slupcane							42.1733	21.6278	4
MK	1330	Kriva Palanka							42.2019	22.3319	4
MK	1332	Petralnica							42.2083	22.1872	
MK	1333	Mozdivnjak							42.1578	22.2539	4
MK	1334	Dubrovnica							42.2772	22.3239	4
MK	1335	Zidilovo							42.225	22.3958	4
MK	1360	Kratovo							42.0792	22.1814	4
MK	1361	Stracin							42.1506	22.0322	4
MK	1400	Veles							41.7156	21.7756	4
MK	1406	Basino Selo							41.7483	21.76	4
MK	1407	Ivankovci							41.8489	21.8203	4
MK	1408	Gorno Orizari							41.6858	21.7336	4
MK	1413	Caska							41.6506	21.6622	4
MK	1414	Izvor							41.5547	21.6972	4
MK	1415	Bogomila							41.5931	21.4717	4
MK	1420	Gradsko							41.5775	21.9428	4
MK	1421	Sirkovo							41.5064	21.8886	4
MK	1422	Rosoman							41.5161	21.9497	4
MK	1423	Drenovo							41.4194	21.89	4
MK	1424	Vozarci							41.43	21.9247	4
MK	1426	Marena							41.4664	22.0278	4
MK	1427	Sopot							41.49	22.0247	4
MK	1430	Kavadarci							41.4331	22.0119	4
MK	1434	Resava							41.3881	21.9781	4
MK	1437	Konopiste							41.2472	22.0772	4
MK	1440	Negotino							41.4839	22.0892	4
MK	1441	Pepeliste							41.5189	22.1283	4
MK	1442	Demir Kapija							41.405	22.2489	4
MK	1443	Dolni Disan							41.4283	22.0956	4
MK	1480	Gevgelija							41.1392	22.5025	4
MK	1483	Negorci							41.1836	22.4847	4
MK	1484	Bogdanci							41.2031	22.5756	4
MK	1485	Nov Dojran							41.2206	22.7061	4
MK	1487	Star Dojran							41.1875	22.7208	4
MK	1488	Stojakovo							41.1556	22.5775	4
MK	1489	Miravci							41.3078	22.435	4
MK	2000	Stip							41.7458	22.1958	4
MK	2207	Karbinci							41.8167	22.2375	4
MK	2208	Lozovo							41.7839	21.9056	4
MK	2210	Probishtip							42.0031	22.1786	4
MK	2212	Zletovo							41.9886	22.2361	4
MK	2220	Sveti Nikole							41.865	21.9428	4
MK	2225	Erdzelija							41.8353	22.0356	4
MK	2227	Amzabegovo							41.8119	21.9947	4
MK	2300	Kocani							41.9164	22.4128	4
MK	2301	Oblesevo							41.8833	22.3339	4
MK	2302	Orizari							41.9228	22.4469	4
MK	2304	Makedonska Kamenica							42.02	22.5919	4
MK	2305	Zrnovci							41.8542	22.4444	4
MK	2307	Gorni Podlog							41.8881	22.3814	4
MK	2310	Vinica							41.8828	22.5092	4
MK	2312	Istibanja							41.9297	22.5025	4
MK	2314	Blatec							41.8378	22.5781	4
MK	2315	Rusinovo							41.6833	22.8083	4
MK	2316	Dragobraste							41.8972	22.5994	4
MK	2320	Delcevo							41.9672	22.7694	4
MK	2325	Trabotiviste							41.8875	22.8167	4
MK	2326	Pehcevo							41.7594	22.8906	4
MK	2330	Berovo							41.7031	22.8578	4
MK	2331	Vladimirovo							41.71	22.7928	4
MK	2332	Budinarci							41.7642	22.7756	4
MK	2333	Cesinovo							41.8714	22.2892	4
MK	2400	Strumica							41.4375	22.6433	4
MK	2410	Kuklis							41.4053	22.6653	4
MK	2411	Vasilevo							41.4761	22.6417	4
MK	2412	Vladevci / Radicevo sobiraliste							41.5208	22.5914	4
MK	2413	Kosturino							41.3572	22.6094	4
MK	2414	Veljusa							41.4761	22.5675	4
MK	2416	Dobrasinci							41.5253	22.6753	4
MK	2420	Radovis							41.6383	22.4647	4
MK	2423	Podares							41.6139	22.5422	4
MK	2424	Konce							41.4958	22.385	4
MK	2430	Petralinci							41.4706	22.7269	4
MK	2431	Bosilovo							41.4406	22.7278	4
MK	2432	Murtino							41.4153	22.7267	4
MK	2433	Turnovo							41.4383	22.7736	4
MK	2434	Novo Selo							41.4858	22.5092	4
MK	2435	Mokrievo							41.375	22.8386	4
MK	2436	Dracevo							41.9367	21.5217	4
MK	2460	Valandovo							41.3169	22.5611	4
MK	2461	Calakli							41.3033	22.64	4
MK	2464	Udovo							41.3431	22.4428	4
MK	6000	Ohrid							41.1172	20.8019	4
MK	6245	Malo Crsko							41.4028	21.0017	4
MK	6250	Kicevo							41.5144	20.9633	4
MK	6253	Zajas							41.6072	20.9383	4
MK	6254	Oslomej							41.5772	21	4
MK	6255	Brzdani							41.4467	20.9069	4
MK	6256	Izvor							41.5547	21.6972	4
MK	6257	Dlapkin Dol							41.5592	20.9353	4
MK	6258	Vranestica							41.4453	21.0267	4
MK	6259	Celopeci							41.4725	21.0286	4
MK	6260	Rastanski Pat							41.716	21.7641	
MK	6261	Drugovo							41.4842	20.9233	4
MK	6262	Strelci							41.5372	21.0036	4
MK	6306	Leskovec							40.95	20.8833	4
MK	6322	Ohrid							41.1172	20.8019	4
MK	6330	Struga							41.1781	20.6761	4
MK	6333	Radolista							41.1642	20.6233	4
MK	6334	Velesta							41.2408	20.6439	4
MK	6335	Vevcani							41.2406	20.5933	4
MK	6336	Labunista							41.2686	20.5961	4
MK	6337	Lukovo							41.3494	20.6047	4
MK	6338	Delgozda							41.2573	20.7218	4
MK	6339	Oktisi							41.2325	20.6072	4
MK	6341	Trebenista							41.2064	20.755	4
MK	6342	Meseista							41.2386	20.7767	4
MK	6344	Belcista							41.3028	20.8303	4
MK	6346	Slivovo							41.4056	20.845	4
MK	6530	Makedonski Brod							41.5136	21.2153	4
MK	6533	Dolni Manastirec							41.6269	21.2106	4
MK	6535	Samokov							41.6836	21.1442	4
MK	6539	Dvorci							41.4647	21.0928	4
MK	7000	Bitola							41.0311	21.3403	4
MK	7202	Smilevo							41.155	21.1111	4
MK	7204	Dolno Orizari							41.0503	21.3794	4
MK	7205	Dihovo							41.0303	21.2639	4
MK	7211	Novaci							41.0419	21.4561	4
MK	7212	Dedebalci							41.1164	21.4842	4
MK	7213	Makovo							41.1186	21.6094	4
MK	7214	Staravina							41.0897	21.7339	4
MK	7215	Dobrusevo							41.1686	21.4825	4
MK	7216	Mogila							41.1083	21.3786	4
MK	7221	Bistrica							40.9833	21.3667	4
MK	7223	Porodin							40.9333	21.3667	4
MK	7224	Keremenica							40.9242	21.4585	
MK	7225	Bac							40.9333	21.5667	4
MK	7240	Demir Hisar							41.2217	21.2031	4
MK	7241	Kukurecani							41.0956	21.3256	4
MK	7242	Lopatica							41.1594	21.2539	4
MK	7244	Zvan							41.2878	21.1208	4
MK	7245	Ivanjevci							41.2064	21.3589	4
MK	7310	Resen							41.0889	21.0122	4
MK	7313	Capari							41.0561	21.1783	4
MK	7314	Kazani							41.0653	21.1472	4
MK	7315	Carev Dvor							41.0431	21.0072	4
MK	7316	Asamati							40.9864	21.0511	4
MK	7317	Krani							40.9394	21.1086	4
MK	7318	Ljubojno							40.8942	21.1408	4
MK	7319	Otesevo							40.9833	20.9167	4
MK	7320	Jankovec							41.1103	21.0114	4
MK	7500	Prilep							41.3464	21.5544	4
MK	7504	Dolneni							41.4253	21.4547	4
MK	7505	Kostinci							41.5017	21.4069	4
MK	7506	Dunje							41.2575	21.6922	4
MK	7507	Lazani							41.4422	21.3158	4
MK	7508	Vitoliste							41.1808	21.8267	4
MK	7509	Golemo Konjari							41.3431	21.4403	4
MK	7512	Topolcani							41.2286	21.4314	4
MK	7514	Kanatlarci							41.2103	21.5033	4
MK	7524	Krivogastani							41.3361	21.3331	4
MK	7525	Vodani							41.2836	21.3394	4
MK	7537	Debreste							41.4797	21.3153	4
MK	7550	Krusevo							41.3689	21.2489	4
