RS	18310	Bela Palanka							43.2183	22.3111	4
RS	18311	Sićevo							43.3409	22.0841	4
RS	18312	Ostrovica							43.3148	22.1245	4
RS	18313	Crvena Reka							43.2717	22.2328	4
RS	18314	Dolac							43.319	22.1982	4
RS	18315	Babin Kal							43.2939	22.3787	4
RS	18320	Dimitrovgrad							43.0142	22.7756	4
RS	18321	Gradina							43.0024	22.8029	4
RS	18322	Sukovo							43.0499	22.647	4
RS	18323	Smilovci							43.0853	22.8512	4
RS	18324	Kamenica							43.1343	22.8929	4
RS	18326	Poganovo							42.9697	22.6668	4
RS	18330	Babušnica							43.0641	22.4138	4
RS	18332	Strelac							42.9842	22.4618	4
RS	18333	Zvonce							42.9329	22.5797	4
RS	18355	Temska							43.2611	22.543	4
RS	18360	Svrljig							43.4133	22.1211	4
RS	18365	Prekonoga							43.3955	22.103	4
RS	18366	Niševac							43.4586	22.0985	4
RS	18368	Burdimo							43.4099	22.2372	4
RS	18400	Prokuplje							43.2342	21.5881	4
RS	18403	Velika Plana							43.3209	21.4405	4
RS	18404	Donja Rečica							43.2903	21.4964	4
RS	18405	Džigolj							43.3356	21.5605	4
RS	18406	Dubovo							43.1114	21.6952	4
RS	18407	Žitni Potok							43.0902	21.5748	4
RS	18408	Dobri Do							42.926	21.3904	4
RS	18409	Kruševica							43.1271	21.4452	4
RS	18410	Doljevac							43.1982	21.8326	4
RS	18411	Belotinac							43.2651	21.8525	4
RS	18412	Žitorađa							43.19	21.7131	4
RS	18413	Pejkovac							43.2261	21.7329	4
RS	18414	Donje Crnatovo							43.1523	21.7727	4
RS	18415	Malošište							43.2399	21.8676	4
RS	18417	Čečina							43.1985	21.8698	4
RS	18420	Blace							43.2953	21.2858	4
RS	18421	Donja Trnava							43.2541	21.5327	4
RS	18423	Mala Plana							43.2535	21.4761	4
RS	18424	Beloljin							43.2385	21.3967	4
RS	18425	Gornja Draguša							43.2795	21.3603	4
RS	18426	Barbatovac							43.2281	21.2589	4
RS	18430	Kuršumlija							43.1383	21.2734	4
RS	18432	Barlovo							43.1815	21.3534	4
RS	18433	Prolom Banja							43.1896	21.2124	1
RS	18435	Kuršumlijska Banja							43.1896	21.2124	1
RS	18436	Merćez							43.2378	21.0662	4
RS	18437	Lukovska Banja							43.1896	21.2124	1
RS	18438	Žuč							43.2007	21.1568	4
RS	18440	Rača							43.008	21.3211	4
RS	18445	Merdare							42.9291	21.263	4
RS	19000	Zaječar							43.9036	22.2641	4
RS	19204	Metovnica							43.9609	22.1379	4
RS	19205	Gradskovo							44.021	22.3874	4
RS	19206	Veliki Izvor							43.9184	22.3329	4
RS	19208	Lubnica							43.8673	22.1972	4
RS	19209	Mali Jasenovac							44.0351	22.4492	4
RS	19210	Bor							44.0749	22.0959	4
RS	19213	Donja Bela Reka							44.0724	22.2061	4
RS	19214	Rgotina							44.0116	22.2739	4
RS	19215	Zlot							44.0085	21.9855	4
RS	19216	Brestovačka Banja							44.0594	22.1315	1
RS	19219	Krivelj							44.1294	22.0961	4
RS	19220	Donji Milanovac							44.4659	22.1517	4
RS	19221	Slatina							44.0415	22.1597	4
RS	19222	Klokočevac							44.346	22.1798	4
RS	19223	Koprivnica							44.0478	22.3255	4
RS	19224	Salaš							44.1122	22.318	4
RS	19225	Sikole							44.1772	22.3034	4
RS	19226	Oštrelj							44.0704	22.1593	4
RS	19227	Zvezdan							43.9009	22.2143	4
RS	19228	Gamzigradska Banja							44.1452	22.2265	1
RS	19229	Borski Brestovac							44.1452	22.2265	1
RS	19233	Podgorac							43.9391	21.9491	4
RS	19234	Luka							44.1703	22.1836	4
RS	19235	Velika Jasikova							44.0831	22.361	4
RS	19250	Majdanpek							44.4277	21.946	4
RS	19257	Rudna Glava							44.3406	22.0642	4
RS	19258	Vlaole							44.2682	21.9847	4
RS	19300	Negotin							44.2264	22.5308	4
RS	19303	Štubik							44.2922	22.3523	4
RS	19304	Jabukovac							44.3484	22.3822	4
RS	19305	Urovica							44.4003	22.4011	4
RS	19306	Trnjane							44.2208	22.3588	4
RS	19307	Plavna							44.2959	22.2598	4
RS	19310	Negotin							44.2264	22.5308	4
RS	19311	Nikoličevo							43.9609	22.2376	4
RS	19312	Vražogrnac							43.9618	22.3199	4
RS	19313	Brusnik							44.1067	22.4481	4
RS	19314	Rajac							44.0941	22.5571	4
RS	19315	Braćevac							44.0697	22.5041	4
RS	19316	Kobišnica							44.199	22.5959	4
RS	19317	Mokranja							44.1581	22.5442	4
RS	19318	Rogljevo							44.1246	22.564	4
RS	19320	Kladovo							44.6115	22.6095	4
RS	19321	Podvrška							44.5852	22.4994	4
RS	19322	Mihajlovac							44.3662	22.4982	4
RS	19323	Brza Palanka							44.4709	22.4468	4
RS	19325	Tekija							44.6871	22.4143	4
RS	19326	Sip							44.5321	22.5271	1
RS	19327	Grabovica							44.4935	22.4894	4
RS	19328	Velesnica							44.5189	22.5522	4
RS	19329	Korbovo							44.5237	22.7073	4
RS	19330	Prahovo							44.2936	22.5831	4
RS	19334	Radujevac							44.2668	22.6679	4
RS	19335	Dušanovac							44.2935	22.5236	4
RS	19340	Minićevo							43.6843	22.2933	4
RS	19341	Grljan							43.86	22.2931	4
RS	19342	Grlište							43.813	22.2449	4
RS	19343	Lenovac							43.8052	22.1649	4
RS	19344	Vratarnica							43.7949	22.3034	4
RS	19345	Donje Zuniče							43.6226	22.2768	4
RS	19347	Mali Izvor							43.7274	22.3184	4
RS	19350	Knjaževac							43.5663	22.257	4
RS	19352	Donja Kamenica							43.4882	22.3263	4
RS	19353	Kalna							43.4166	22.4063	4
RS	19362	Podvis							43.5473	22.1873	4
RS	19366	Beli Potok							43.5328	22.0833	4
RS	19367	Vasilj							43.5703	22.1558	4
RS	19368	Vina							43.6186	22.1458	4
RS	19369	Bučje							43.68	22.1272	4
RS	19370	Boljevac							43.8303	21.9531	4
RS	19371	Lukovo							43.8029	21.8393	4
RS	19372	Bogovina							43.893	21.9499	4
RS	19373	Šarbanovac							43.9613	22.0752	4
RS	19375	Krivi Vir							43.8231	21.749	4
RS	19376	Sumrakovac							43.9399	22.0305	4
RS	19377	Savinac							43.9056	22.0423	4
RS	19378	Osnić							43.8868	22.0991	4
RS	21102	Novi Sad							45.2517	19.8369	4
RS	21131	Petrovaradin							45.2467	19.8794	4
RS	21201	Rumenka							45.294	19.7431	4
RS	21203	Veternik							45.2545	19.7588	4
RS	21205	Sremski Karlovci							45.2028	19.9337	4
RS	21207	Ledinci							45.187	19.8055	4
RS	21208	Sremska Kamenica							45.2233	19.8426	4
RS	21209	Bukovac							45.1897	19.8952	4
RS	21211	Kisač							45.3542	19.7297	4
RS	21212	Stepanovićevo							45.4137	19.7	4
RS	21213	Zmajevo							45.4541	19.6905	4
RS	21214	Sirig							45.4403	19.8104	4
RS	21215	Turija							45.5386	19.8564	4
RS	21216	Nadalj							45.5086	19.9236	4
RS	21217	Bačko Gradište							45.5327	20.0308	4
RS	21220	Bečej							45.6163	20.0333	4
RS	21225	Radičević							45.5819	19.9167	4
RS	21226	Bačko Petrovo Selo							45.7068	20.0793	4
RS	21227	Mileševo							45.7346	19.8213	4
RS	21230	Žabalj							45.3722	20.0639	4
RS	21233	Čenej							45.3683	19.8042	4
RS	21234	Bački Jarak							45.37	19.8751	4
RS	21235	Temerin							45.4086	19.8892	4
RS	21236	Temerin							45.4086	19.8892	4
RS	21237	Gospođinci							45.4038	19.9881	4
RS	21238	Čurug							45.4722	20.0686	4
RS	21239	Đurđevo							45.4005	19.9397	1
RS	21240	Titel							45.2061	20.2944	4
RS	21241	Kać							45.3041	19.943	4
RS	21242	Budisava							45.2814	19.9939	4
RS	21243	Kovilj							45.2342	20.0233	4
RS	21244	Šajkaš							45.2732	20.0905	4
RS	21245	Mošorin							45.302	20.1692	4
RS	21246	Vilovo							45.2486	20.1552	4
RS	21247	Gardinovci							45.2036	20.1356	4
RS	21248	Lok							45.2158	20.2122	4
RS	21299	Rakovac							45.2078	19.7679	4
RS	21300	Beočin							45.2083	19.7206	4
RS	21311	Čerević							45.2201	19.6625	4
RS	21312	Banoštor							45.2126	19.6118	4
RS	21313	Susek							45.2228	19.5335	4
RS	21314	Neštin							45.2231	19.4542	4
RS	21315	Lug							45.1822	19.5452	4
RS	21400	Bačka Palanka							45.2497	19.3966	4
RS	21410	Futog							45.2387	19.7142	4
RS	21411	Begeč							45.2367	19.6231	4
RS	21412	Gložan							45.2795	19.5684	4
RS	21413	Čelarevo							45.27	19.5248	4
RS	21420	Bač							45.3919	19.2367	4
RS	21421	Karađorđevo							45.2922	19.3043	4
RS	21422	Mladenovo							45.3034	19.2617	4
RS	21423	Obrovac							45.3211	19.3505	4
RS	21424	Tovariševo							45.355	19.3243	4
RS	21425	Selenča							45.4096	19.3002	4
RS	21426	Vajska							45.4108	19.1119	4
RS	21427	Bođani							45.3896	19.1067	4
RS	21428	Plavna							45.3491	19.1269	4
RS	21429	Bačko Novo Selo							45.2934	19.1411	4
RS	21431	Nova Gajdobra							45.3309	19.4361	4
RS	21432	Gajdobra							45.3506	19.4458	4
RS	21433	Silbaš							45.3938	19.4611	4
RS	21434	Parage							45.4147	19.4031	4
RS	21460	Vrbas							45.5714	19.6408	4
RS	21465	Bačko Dobro Polje							45.5015	19.6898	4
RS	21466	Kucura							45.5205	19.5887	4
RS	21467	Savino Selo							45.5066	19.5223	4
RS	21468	Despotovo							45.4598	19.5265	4
RS	21469	Pivnice							45.4704	19.4554	4
RS	21470	Bački Petrovac							45.3606	19.5917	4
RS	21471	Ravno Selo							45.4497	19.621	4
RS	21472	Kulpin							45.4024	19.5881	4
RS	21473	Maglić							45.3625	19.5321	4
RS	21480	Srbobran							45.5539	19.8028	4
RS	22000	Sremska Mitrovica							44.9764	19.6122	4
RS	22201	Zasavica							44.9705	19.5311	4
RS	22202	Mačvanska Mitrovica							44.9674	19.5931	4
RS	22203	Noćaj							44.9268	19.5504	4
RS	22204	Salaš Noćajski							44.9472	19.5861	4
RS	22205	Ravnje							44.9433	19.4228	4
RS	22207	Ležimir							45.1232	19.5707	4
RS	22208	Manđelos							45.0837	19.5976	4
RS	22211	Veliki Radinci							45.0452	19.6747	4
RS	22212	Bešenovo							45.0836	19.7041	4
RS	22213	Grgurevci							45.1043	19.6464	4
RS	22217	Bosut							44.9298	19.3609	4
RS	22221	Laćarak							44.997	19.5699	4
RS	22222	Martinci							45.0112	19.4597	4
RS	22223	Kuzmin							45.0223	19.4046	4
RS	22224	Kukujevci							45.0697	19.3407	4
RS	22225	Bačinci							45.0816	19.307	4
RS	22230	Erdevik							45.1172	19.4088	4
RS	22231	Čalma							45.0795	19.507	4
RS	22232	Divoš							45.1109	19.5098	4
RS	22239	Šid							45.1283	19.2264	4
RS	22241	Vašica							45.095	19.1861	4
RS	22242	Berkasovo							45.1459	19.2527	4
RS	22243	Sot							45.1608	19.3178	4
RS	22244	Adaševci							45.0793	19.2213	4
RS	22245	Morović							45.0099	19.2151	4
RS	22246	Višnjićevo							44.9673	19.2899	4
RS	22247	Sremska Rača							44.9208	19.2858	4
RS	22248	Jamena							44.884	19.0638	4
RS	22250	Ilinci							45.1135	19.1239	4
RS	22251	Batrovci							45.0527	19.1323	4
